id,title,total_gross,release_date,distributor,pulled_at
1,A Minecraft Movie,"$423,949,195",Apr 4,Warner Bros.,2025-08-24
2,Lilo & Stitch,"$421,801,492",May 23,Walt Disney Studios Motion Pictures,2025-08-24
3,Superman,"$343,545,181",Jul 11,Warner Bros.,2025-08-24
4,Jurassic World: Rebirth,"$333,479,810",Jul 2,Universal Pictures,2025-08-24
5,Sinners,"$278,578,513",Apr 18,Warner Bros.,2025-08-24
6,How to Train Your Dragon,"$262,519,310",Jun 13,Universal Pictures International (UPI),2025-08-24
7,The Fantastic Four: First Steps,"$251,351,951",Jul 25,Walt Disney Studios Motion Pictures,2025-08-24
8,Captain America: Brave New World,"$200,500,001",Feb 14,Walt Disney Studios Motion Pictures,2025-08-24
9,Mission: Impossible - The Final Reckoning,"$197,413,515",May 23,Paramount Pictures International,2025-08-24
10,Thunderbolts*,"$190,274,328",May 2,Walt Disney Studios Motion Pictures,2025-08-24
11,F1: The Movie,"$185,908,240",Jun 27,Warner Bros.,2025-08-24
12,Final Destination: Bloodlines,"$138,130,814",May 16,Warner Bros.,2025-08-24
13,Weapons,"$100,280,823",Aug 8,Warner Bros.,2025-08-24
14,Dog Man,"$97,970,355",Jan 31,Universal Pictures,2025-08-24
15,Snow White,"$87,203,963",Mar 21,Walt Disney Studios Motion Pictures,2025-08-24
16,Elio,"$72,919,628",Jun 20,Walt Disney Studios Motion Pictures,2025-08-24
17,28 Years Later,"$70,446,897",Jun 20,Sony Pictures Releasing,2025-08-24
18,The Accountant 2,"$65,523,366",Apr 25,Amazon MGM Studios,2025-08-24
19,Freakier Friday,"$61,340,708",Aug 8,Walt Disney Studios Motion Pictures,2025-08-24
20,The Bad Guys 2,"$61,078,030",Aug 1,Universal Pictures,2025-08-24
21,The King of Kings,"$60,270,106",Apr 11,Angel,2025-08-24
22,Ballerina,"$58,051,327",Jun 6,Lionsgate,2025-08-24
23,Karate Kid: Legends,"$52,547,391",May 30,Sony Pictures Releasing,2025-08-24
24,One of Them Days,"$50,054,690",Jan 17,Sony Pictures Releasing,2025-08-24
25,The Naked Gun,"$47,563,349",Aug 1,Paramount Pictures International,2025-08-24
26,Mickey 17,"$46,047,147",Mar 7,Warner Bros.,2025-08-24
27,Paddington in Peru,"$45,770,312",Feb 14,Sony Pictures Releasing,2025-08-24
28,The Amateur,"$40,759,635",Apr 11,20th Century Studios,2025-08-24
29,The Monkey,"$39,724,909",Feb 21,Neon,2025-08-24
30,A Working Man,"$37,000,711",Mar 28,Amazon MGM Studios,2025-08-24
31,Materialists,"$36,503,614",Jun 13,A24,2025-08-24
32,Den of Thieves: Pantera,"$36,015,016",Jan 10,Lionsgate,2025-08-24
33,Star Wars: Episode III - Revenge of the Sith20th anniversary,"$34,107,714",Apr 25,Walt Disney Studios Motion Pictures,2025-08-24
34,I Know What You Did Last Summer,"$31,937,000",Jul 18,Sony Pictures Releasing,2025-08-24
35,Smurfs,"$30,970,979",Jul 18,Paramount Pictures International,2025-08-24
36,Heart Eyes,"$30,415,738",Feb 7,Paramount Pictures International,2025-08-24
37,Flight Risk,"$29,783,527",Jan 24,Lionsgate,2025-08-24
38,Warfare,"$26,000,309",Apr 11,A24,2025-08-24
39,M3GAN 2.0,"$24,101,280",Jun 27,Universal Pictures,2025-08-24
40,The Woman in the Yard,"$22,405,985",Mar 28,Universal Pictures,2025-08-24
41,Ne Zha 2,"$22,405,655",Feb 14,CMC Pictures,2025-08-24
42,Black Bag,"$21,474,035",Mar 14,Focus Features,2025-08-24
43,Last Breath,"$21,051,180",Feb 28,Focus Features,2025-08-24
44,Companion,"$20,809,101",Jan 31,Warner Bros.,2025-08-24
45,Wolf Man,"$20,707,280",Jan 17,Universal Pictures,2025-08-24
46,Together,"$20,301,338",Jul 30,Neon,2025-08-24
47,The Chosen: Last Supper,"$20,257,290",Mar 28,-,2025-08-24
48,Until Dawn,"$20,172,192",Apr 25,Screen Gems,2025-08-24
49,Novocaine,"$19,861,854",Mar 14,Paramount Pictures International,2025-08-24
50,The Phoenician Scheme,"$19,555,015",May 30,Focus Features,2025-08-24
51,Bring Her Back,"$19,323,752",May 30,A24,2025-08-24
52,KPop Demon Hunters,"$18,000,000",Aug 22,Netflix,2025-08-24
53,Drop,"$16,600,805",Apr 11,Universal Pictures International (UPI),2025-08-24
54,Friendship,"$16,228,274",May 9,A24,2025-08-24
55,Love Hurts,"$15,683,090",Feb 7,Universal Pictures,2025-08-24
56,The Last Rodeo,"$15,201,659",May 23,Angel,2025-08-24
57,Death of a Unicorn,"$12,899,252",Mar 28,A24,2025-08-24
58,Nobody 2,"$12,846,585",Aug 15,Universal Pictures International (UPI),2025-08-24
59,The Chosen: Last Supper Part 2,"$12,372,228",Apr 4,-,2025-08-24
60,The Chosen: Last Supper Part 3,"$11,742,410",Apr 11,-,2025-08-24
61,Becoming Led Zeppelin,"$10,403,353",Feb 7,Sony Pictures Classics,2025-08-24
62,Eddington,"$10,109,484",Jul 18,A24,2025-08-24
63,The Day the Earth Blew Up: A Looney Tunes Movie,"$8,875,344",Mar 14,Ketchup Entertainment,2025-08-24
64,Sketch,"$7,570,279",Aug 6,Angel,2025-08-24
65,Clown in a Cornfield,"$7,251,799",May 9,RLJ Entertainment,2025-08-24
66,Presence,"$6,900,044",Jan 24,Neon,2025-08-24
67,Princess Mononoke4K Restoration,"$6,851,056",Mar 28,GKIDS,2025-08-24
68,The Life of Chuck,"$6,712,600",Jun 6,Neon,2025-08-24
69,The Last Supper,"$6,564,857",Mar 14,-,2025-08-24
70,The Unbreakable Boy,"$6,443,813",Feb 21,Lionsgate,2025-08-24
71,I'm Still Here,"$6,233,517",Jan 17,Sony Pictures Classics,2025-08-24
72,Pride & Prejudice20th Anniversary Re-Release,"$6,193,658",Apr 20,Focus Features,2025-08-24
73,The Alto Knights,"$6,103,664",Mar 21,Warner Bros.,2025-08-24
74,Dan Da Dan: Evil Eye,"$5,637,078",Jun 6,GKIDS,2025-08-24
75,Hurry Up Tomorrow,"$5,215,357",May 16,Lionsgate,2025-08-24
76,Chhaava,"$4,800,000",Feb 14,Yash Raj Films,2025-08-24
77,Brave the Dark,"$4,525,443",Jan 24,Angel,2025-08-24
78,The Friend,"$3,941,217",Mar 28,Bleecker Street Media,2025-08-24
79,Shadow Force,"$3,933,483",May 9,Lionsgate,2025-08-24
80,Colorful Stage! The Movie: A Miku Who Can't Sing,"$3,661,284",Apr 18,GKIDS,2025-08-24
81,Fight or Flight,"$3,522,025",May 9,Vertical Entertainment,2025-08-24
82,Saiyaara,"$3,359,480",Jul 18,Yash Raj Films USA Inc.,2025-08-24
83,Shin Godzilla2025 Re-release,"$3,344,479",Aug 14,GKIDS,2025-08-24
84,The Penguin Lessons,"$3,294,990",Mar 28,Sony Pictures Classics,2025-08-24
85,2025 Oscar Nominated Short Films: Live Action,"$3,275,477",Feb 14,ShortsTV,2025-08-24
86,JUJUTSU KAISEN: Hidden Inventory/Premature Death - The Movie,"$3,257,365",Jul 16,GKIDS,2025-08-24
87,Hell of a Summer,"$3,182,678",Apr 4,Neon,2025-08-24
88,War 2,"$3,087,065",Aug 14,Yash Raj Films USA Inc.,2025-08-24
89,Rule Breakers,"$2,969,825",Mar 7,Angel,2025-08-24
90,Honey Don't!,"$2,950,000",Aug 22,Focus Features,2025-08-24
91,Attack on Titan the Movie: The Last Attack,"$2,890,192",Feb 10,Sony Pictures Releasing,2025-08-24
92,Dangerous Animals,"$2,738,137",Jun 6,IFC Films,2025-08-24
93,Pink Floyd: Live at Pompeii2025 Re-release,"$2,620,076",Apr 24,Trafalgar Releasing,2025-08-24
94,No Other Land,"$2,549,422",Jan 31,-,2025-08-24
95,The Legend of Ochi,"$2,475,373",Apr 18,A24,2025-08-24
96,Coolie,"$2,450,000",Aug 15,Prathyangira Cinemas,2025-08-24
97,"Sorry, Baby","$2,347,089",Jun 27,A24,2025-08-24
98,Detective Chinatown 1900,"$2,229,946",Jan 29,CMC Pictures,2025-08-24
99,DogmaDogma: Resurrected! A 25th Anniversary Celebration,"$2,193,805",Jun 5,Iconic Events Releasing,2025-08-24
100,Night of the Zoopocalypse,"$2,108,907",Mar 7,Viva Pictures,2025-08-24
101,Game Changer,"$2,100,000",Jan 10,Shloka Entertainments,2025-08-24
102,The Wedding Banquet,"$2,090,228",Apr 18,Bleecker Street Media,2025-08-24
103,"Oh, Hi!","$2,063,968",Jul 25,Sony Pictures Classics,2025-08-24
104,Opus,"$1,993,397",Mar 14,A24,2025-08-24
105,Relay,"$1,927,941",Aug 22,Bleecker Street Media,2025-08-24
106,Jane Austen Wrecked My Life,"$1,883,289",May 23,Sony Pictures Classics,2025-08-24
107,In the Lost Lands,"$1,870,305",Mar 7,Vertical Entertainment,2025-08-24
108,Riff Raff,"$1,862,519",Feb 27,Roadside Attractions,2025-08-24
109,Creation of the Gods II: Demon Force,"$1,853,487",Jan 31,Well Go USA Entertainment,2025-08-24
110,Kuberaa,"$1,750,000",Jun 20,Prathyangira Cinemas,2025-08-24
111,Green and Gold,"$1,719,105",Jan 31,Fathom Events,2025-08-24
112,Locked,"$1,632,758",Mar 21,The Avenue Entertainment,2025-08-24
113,The Ballad of Wallis Island,"$1,607,835",Mar 28,Focus Features,2025-08-24
114,The Home,"$1,576,944",Jul 25,Lionsgate,2025-08-24
115,October 8,"$1,368,458",Mar 14,Briarcliff Entertainment,2025-08-24
116,The Damned,"$1,342,796",Jan 3,Vertical Entertainment,2025-08-24
117,The Surfer,"$1,306,597",May 2,Roadside Attractions,2025-08-24
118,My Dead Friend Zoe,"$1,250,703",Feb 28,Briarcliff Entertainment,2025-08-24
119,Valiant One,"$1,236,630",Jan 31,Briarcliff Entertainment,2025-08-24
120,Mobile Suit Gundam GQuuuuuuX: Beginning,"$1,223,881",Feb 28,GKIDS,2025-08-24
121,Magazine Dreams,"$1,166,243",Mar 21,Briarcliff Entertainment,2025-08-24
122,Housefull 5,"$1,152,549",Jun 6,-,2025-08-24
123,Ash,"$1,083,743",Mar 21,Shudder,2025-08-24
124,This Is Spinal Tap41st Anniversary,"$1,069,737",Jul 5,-,2025-08-24
125,Brokeback Mountain20th anniversary,"$1,068,055",Jun 20,Focus Features,2025-08-24
126,"It's Never Over, Jeff Buckley","$1,050,878",Aug 8,Magnolia Pictures,2025-08-24
127,Eden,"$1,047,305",Aug 22,Vertical Entertainment,2025-08-24
128,On Swift Horses,"$1,030,558",Apr 25,Sony Pictures Classics,2025-08-24
129,The Unholy Trinity,"$996,456",Jun 13,Roadside Attractions,2025-08-24
130,HIT: The 3rd Case,"$955,000",May 2,Prathyangira Cinemas,2025-08-24
131,Sneaks,"$916,022",Apr 18,Briarcliff Entertainment,2025-08-24
132,Seven2025 Re-release,"$915,000",Jan 3,Warner Bros.,2025-08-24
133,A Nice Indian Boy,"$908,593",Apr 4,Blue Harbor Entertainment,2025-08-24
134,Rosario,"$866,466",May 2,Mucho Mas Media,2025-08-24
135,CatVideoFest 2025,"$863,828",Aug 1,Oscilloscope,2025-08-24
136,My Mother's Wedding,"$855,076",Aug 8,Vertical Entertainment,2025-08-24
137,Secret Mall Apartment,"$849,145",Mar 21,Wheelhouse Creative,2025-08-24
138,Hard Truths,"$808,122",Jan 10,Bleecker Street Media,2025-08-24
139,Cleaner,"$794,091",Feb 21,Quiver Distribution,2025-08-24
140,Guru Nanak Jahaz,"$793,000",May 2,-,2025-08-24
141,j-hope Tour 'Hope on the Stage' in Japan: Live Viewing,"$789,173",May 30,Trafalgar Releasing,2025-08-24
142,40 Acres,"$768,905",Jul 2,Magnolia Pictures,2025-08-24
143,The Shrouds,"$755,935",Apr 18,Sideshow Releasing,2025-08-24
144,Cheech & Chong's Last Movie,"$750,396",Apr 25,-,2025-08-24
145,The American Miracle,"$725,556",Jun 9,Fathom Events,2025-08-24
146,In the Mood for Love25th Anniversary,"$718,762",Jun 27,Janus Films,2025-08-24
147,Sing Sing2025 Re-release,"$707,265",Jan 17,-,2025-08-24
148,Sacramento,"$706,033",Apr 11,Vertical Entertainment,2025-08-24
149,Legends of the Condor Heroes: The Gallants,"$671,343",Feb 21,Sony Pictures Releasing,2025-08-24
150,Queen of the Ring,"$657,661",Mar 7,Sumerian Films,2025-08-24
151,Don't Let's Go to the Dogs Tonight,"$604,174",Jul 11,Sony Pictures Releasing,2025-08-24
152,East of Wall,"$563,462",Aug 15,Sony Pictures Classics,2025-08-24
153,The Colors Within,"$557,116",Jan 23,GKIDS,2025-08-24
154,Autumn and the Black Jaguar,"$546,879",Jan 17,Blue Fox Entertainment,2025-08-24
155,Bob Trevino Likes It,"$534,372",Mar 21,Roadside Attractions,2025-08-24
156,The Encampments,"$533,364",Mar 28,Watermelon Pictures,2025-08-24
157,The Ritual,"$527,118",Jun 6,XYZ Films,2025-08-24
158,Eephus,"$524,945",Mar 7,Music Box Films,2025-08-24
159,Kaiju No. 8: Mission Recon,"$503,786",Apr 13,Crunchyroll,2025-08-24
160,My Love Will Make You Disappear,"$500,000",Mar 28,Abramorama,2025-08-24
161,Raising the Bar: The Alma Richards Story,"$479,647",Apr 25,-,2025-08-24
162,UFC 319: du Plessis vs. Chimaev,"$478,675",Aug 16,Iconic Events Releasing,2025-08-24
163,Parasite2025 Re-release,"$478,148",Feb 7,IMAX,2025-08-24
164,Juliet & Romeo,"$456,623",May 9,Briarcliff Entertainment,2025-08-24
165,House on Eden,"$455,830",Jul 25,IFC Films,2025-08-24
166,The Rule of Jenny Pen,"$433,817",Mar 7,IFC Films,2025-08-24
167,The Luckiest Man in America,"$433,617",Apr 4,IFC Films,2025-08-24
168,The Last Class,"$425,552",Jun 27,Abramorama,2025-08-24
169,Peppa Meets the Baby Cinema Experience,"$419,817",May 30,Trafalgar Releasing,2025-08-24
170,The Prosecutor,"$407,965",Jan 10,Well Go USA Entertainment,2025-08-24
171,One to One: John & Yoko,"$394,239",Apr 11,Magnolia Pictures,2025-08-24
172,Strange Harvest,"$390,324",Aug 8,Roadside Attractions,2025-08-24
173,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train2025 Re-release,"$383,542",May 14,Sony Pictures Releasing,2025-08-24
174,Love Me,"$350,841",Jan 31,Bleecker Street Media,2025-08-24
175,Pavements,"$349,640",May 2,Utopia,2025-08-24
176,Nothing But a Winner,"$336,366",Jul 31,Fathom Events,2025-08-24
177,Bring Them Down,"$336,339",Feb 7,MUBI,2025-08-24
178,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,"$334,988",Jan 17,Iconic Events Releasing,2025-08-24
179,Cloud,"$331,621",Jul 18,Sideshow Releasing,2025-08-24
180,A Sloth Story,"$325,449",Feb 28,Blue Fox Entertainment,2025-08-24
181,The Ugly Stepsister,"$308,555",Apr 18,IFC Films,2025-08-24
182,Caught by the Tides,"$291,307",May 9,Janus Films,2025-08-24
183,Parthenope,"$289,303",Feb 7,A24,2025-08-24
184,The Assessment,"$279,328",Mar 21,Magnolia Pictures,2025-08-24
185,UFC 316: Dvalishvili vs. O'Malley 2 in COSM Shared Reality,"$265,986",Jun 7,Iconic Events Releasing,2025-08-24
186,I Don't Understand You,"$265,837",Jun 6,Vertical Entertainment,2025-08-24
187,Witchboard,"$258,385",Aug 15,Atlas Distribution Company,2025-08-24
188,Wolf Children2025 Re-release (4K Restoration),"$258,252",May 11,GKIDS,2025-08-24
189,Bonjour Tristesse,"$256,136",May 2,Greenwich Entertainment,2025-08-24
190,Summer Wars2025 Re-release (4K Restoration),"$245,265",Jul 27,-,2025-08-24
191,Trust,"$240,276",Aug 22,Republic Pictures,2025-08-24
192,Peter Pan's Neverland Nightmare,"$230,515",Jan 13,Iconic Events Releasing,2025-08-24
193,Liza: A Truly Terrific Absolutely True Story,"$222,775",Jan 24,Zeitgeist Films,2025-08-24
194,Turnstile: Never Enough,"$220,315",Jun 5,Sumerian Films,2025-08-24
195,Sardaar Ji 3,"$220,000",Jun 27,-,2025-08-24
196,Happy Gilmore2025 Re-release,"$217,255",Apr 25,Universal Pictures International (UPI),2025-08-24
197,Universal Language,"$215,249",Feb 14,Oscilloscope,2025-08-24
198,Tornado,"$213,795",May 30,IFC Films,2025-08-24
199,Abraham's Boys,"$212,706",Jul 11,IFC Films,2025-08-24
200,Every Little Thing,"$200,679",Jan 10,Kino Lorber,2025-08-24
201,A Minecraft Movie,"$423,949,195",Apr 4,Warner Bros.,2025-08-27
202,Lilo & Stitch,"$421,807,503",May 23,Walt Disney Studios Motion Pictures,2025-08-27
203,Superman,"$347,817,782",Jul 11,Warner Bros.,2025-08-27
204,Jurassic World: Rebirth,"$336,076,600",Jul 2,Universal Pictures,2025-08-27
205,Sinners,"$278,578,513",Apr 18,Warner Bros.,2025-08-27
206,How to Train Your Dragon,"$262,657,115",Jun 13,Universal Pictures International (UPI),2025-08-27
207,The Fantastic Four: First Steps,"$258,739,851",Jul 25,Walt Disney Studios Motion Pictures,2025-08-27
208,Captain America: Brave New World,"$200,500,001",Feb 14,Walt Disney Studios Motion Pictures,2025-08-27
209,Mission: Impossible - The Final Reckoning,"$197,413,515",May 23,Paramount Pictures International,2025-08-27
210,Thunderbolts*,"$190,274,328",May 2,Walt Disney Studios Motion Pictures,2025-08-27
211,F1: The Movie,"$186,315,037",Jun 27,Warner Bros.,2025-08-27
212,Final Destination: Bloodlines,"$138,130,814",May 16,Warner Bros.,2025-08-27
213,Weapons,"$119,404,498",Aug 8,Warner Bros.,2025-08-27
214,Dog Man,"$97,970,355",Jan 31,Universal Pictures,2025-08-27
215,Snow White,"$87,203,963",Mar 21,Walt Disney Studios Motion Pictures,2025-08-27
216,Elio,"$72,943,187",Jun 20,Walt Disney Studios Motion Pictures,2025-08-27
217,Freakier Friday,"$72,407,296",Aug 8,Walt Disney Studios Motion Pictures,2025-08-27
218,28 Years Later,"$70,446,897",Jun 20,Sony Pictures Releasing,2025-08-27
219,The Bad Guys 2,"$67,407,690",Aug 1,Universal Pictures,2025-08-27
220,The Accountant 2,"$65,523,366",Apr 25,Amazon MGM Studios,2025-08-27
221,The King of Kings,"$60,270,106",Apr 11,Angel,2025-08-27
222,Ballerina,"$58,051,327",Jun 6,Lionsgate,2025-08-27
223,Karate Kid: Legends,"$52,547,391",May 30,Sony Pictures Releasing,2025-08-27
224,One of Them Days,"$50,054,690",Jan 17,Sony Pictures Releasing,2025-08-27
225,The Naked Gun,"$48,406,313",Aug 1,Paramount Pictures International,2025-08-27
226,Mickey 17,"$46,047,147",Mar 7,Warner Bros.,2025-08-27
227,Paddington in Peru,"$45,770,312",Feb 14,Sony Pictures Releasing,2025-08-27
228,The Amateur,"$40,759,635",Apr 11,20th Century Studios,2025-08-27
229,The Monkey,"$39,724,909",Feb 21,Neon,2025-08-27
230,A Working Man,"$37,000,711",Mar 28,Amazon MGM Studios,2025-08-27
231,Materialists,"$36,503,614",Jun 13,A24,2025-08-27
232,Den of Thieves: Pantera,"$36,015,016",Jan 10,Lionsgate,2025-08-27
233,Star Wars: Episode III - Revenge of the Sith20th anniversary,"$34,107,714",Apr 25,Walt Disney Studios Motion Pictures,2025-08-27
234,I Know What You Did Last Summer,"$32,143,924",Jul 18,Sony Pictures Releasing,2025-08-27
235,Smurfs,"$31,054,059",Jul 18,Paramount Pictures International,2025-08-27
236,Heart Eyes,"$30,415,738",Feb 7,Paramount Pictures International,2025-08-27
237,Flight Risk,"$29,783,527",Jan 24,Lionsgate,2025-08-27
238,Warfare,"$26,000,309",Apr 11,A24,2025-08-27
239,M3GAN 2.0,"$24,101,280",Jun 27,Universal Pictures,2025-08-27
240,The Woman in the Yard,"$22,405,985",Mar 28,Universal Pictures,2025-08-27
241,Ne Zha 2,"$22,405,655",Feb 14,CMC Pictures,2025-08-27
242,Black Bag,"$21,474,035",Mar 14,Focus Features,2025-08-27
243,Last Breath,"$21,051,180",Feb 28,Focus Features,2025-08-27
244,Companion,"$20,809,101",Jan 31,Warner Bros.,2025-08-27
245,Together,"$20,715,561",Jul 30,Neon,2025-08-27
246,Wolf Man,"$20,707,280",Jan 17,Universal Pictures,2025-08-27
247,The Chosen: Last Supper,"$20,257,290",Mar 28,-,2025-08-27
248,Until Dawn,"$20,172,192",Apr 25,Screen Gems,2025-08-27
249,Novocaine,"$19,861,854",Mar 14,Paramount Pictures International,2025-08-27
250,The Phoenician Scheme,"$19,555,015",May 30,Focus Features,2025-08-27
251,Bring Her Back,"$19,323,752",May 30,A24,2025-08-27
252,KPop Demon Hunters,"$18,000,000",Aug 23,Netflix,2025-08-27
253,Nobody 2,"$17,568,645",Aug 15,Universal Pictures International (UPI),2025-08-27
254,Drop,"$16,600,805",Apr 11,Universal Pictures International (UPI),2025-08-27
255,Friendship,"$16,228,274",May 9,A24,2025-08-27
256,Love Hurts,"$15,683,090",Feb 7,Universal Pictures,2025-08-27
257,The Last Rodeo,"$15,201,659",May 23,Angel,2025-08-27
258,Death of a Unicorn,"$12,899,252",Mar 28,A24,2025-08-27
259,The Chosen: Last Supper Part 2,"$12,372,228",Apr 4,-,2025-08-27
260,The Chosen: Last Supper Part 3,"$11,742,410",Apr 11,-,2025-08-27
261,Becoming Led Zeppelin,"$10,403,353",Feb 7,Sony Pictures Classics,2025-08-27
262,Eddington,"$10,109,484",Jul 18,A24,2025-08-27
263,The Day the Earth Blew Up: A Looney Tunes Movie,"$8,875,344",Mar 14,Ketchup Entertainment,2025-08-27
264,Sketch,"$7,891,495",Aug 6,Angel,2025-08-27
265,Clown in a Cornfield,"$7,251,799",May 9,RLJ Entertainment,2025-08-27
266,Presence,"$6,900,044",Jan 24,Neon,2025-08-27
267,Princess Mononoke4K Restoration,"$6,851,056",Mar 28,GKIDS,2025-08-27
268,The Life of Chuck,"$6,712,600",Jun 6,Neon,2025-08-27
