id,title,total_gross,release_date,distributor,pulled_at
269,The Last Supper,"$6,564,857",Mar 14,-,2025-08-27
270,The Unbreakable Boy,"$6,443,813",Feb 21,Lionsgate,2025-08-27
271,I'm Still Here,"$6,233,517",Jan 17,Sony Pictures Classics,2025-08-27
272,Pride & Prejudice20th Anniversary Re-Release,"$6,193,658",Apr 20,Focus Features,2025-08-27
273,The Alto Knights,"$6,103,664",Mar 21,Warner Bros.,2025-08-27
274,Dan Da Dan: Evil Eye,"$5,637,078",Jun 6,GKIDS,2025-08-27
275,Hurry Up Tomorrow,"$5,215,357",May 16,Lionsgate,2025-08-27
276,Chhaava,"$4,800,000",Feb 14,Yash Raj Films,2025-08-27
277,Brave the Dark,"$4,525,443",Jan 24,Angel,2025-08-27
278,The Friend,"$3,941,217",Mar 28,Bleecker Street Media,2025-08-27
279,Shadow Force,"$3,933,483",May 9,Lionsgate,2025-08-27
280,Honey Don't!,"$3,748,440",Aug 22,Focus Features,2025-08-27
281,Colorful Stage! The Movie: A Miku Who Can't Sing,"$3,661,284",Apr 18,GKIDS,2025-08-27
282,Fight or Flight,"$3,522,025",May 9,Vertical Entertainment,2025-08-27
283,Saiyaara,"$3,359,480",Jul 18,Yash Raj Films USA Inc.,2025-08-27
284,Shin Godzilla2025 Re-release,"$3,344,479",Aug 14,GKIDS,2025-08-27
285,The Penguin Lessons,"$3,294,990",Mar 28,Sony Pictures Classics,2025-08-27
286,2025 Oscar Nominated Short Films: Live Action,"$3,275,477",Feb 14,ShortsTV,2025-08-27
287,JUJUTSU KAISEN: Hidden Inventory/Premature Death - The Movie,"$3,257,365",Jul 16,GKIDS,2025-08-27
288,Hell of a Summer,"$3,182,678",Apr 4,Neon,2025-08-27
289,War 2,"$3,087,065",Aug 14,Yash Raj Films USA Inc.,2025-08-27
290,Rule Breakers,"$2,969,825",Mar 7,Angel,2025-08-27
291,Attack on Titan the Movie: The Last Attack,"$2,890,192",Feb 10,Sony Pictures Releasing,2025-08-27
292,Dangerous Animals,"$2,738,137",Jun 6,IFC Films,2025-08-27
293,Pink Floyd: Live at Pompeii2025 Re-release,"$2,620,076",Apr 24,Trafalgar Releasing,2025-08-27
294,No Other Land,"$2,549,422",Jan 31,-,2025-08-27
295,The Legend of Ochi,"$2,475,373",Apr 18,A24,2025-08-27
296,Coolie,"$2,450,000",Aug 15,Prathyangira Cinemas,2025-08-27
297,"Sorry, Baby","$2,347,089",Jun 27,A24,2025-08-27
298,Relay,"$2,318,805",Aug 22,Bleecker Street Media,2025-08-27
299,Detective Chinatown 1900,"$2,229,946",Jan 29,CMC Pictures,2025-08-27
300,DogmaDogma: Resurrected! A 25th Anniversary Celebration,"$2,193,805",Jun 5,Iconic Events Releasing,2025-08-27
301,Night of the Zoopocalypse,"$2,108,907",Mar 7,Viva Pictures,2025-08-27
302,Game Changer,"$2,100,000",Jan 10,Shloka Entertainments,2025-08-27
303,The Wedding Banquet,"$2,090,228",Apr 18,Bleecker Street Media,2025-08-27
304,"Oh, Hi!","$2,072,077",Jul 25,Sony Pictures Classics,2025-08-27
305,Opus,"$1,993,397",Mar 14,A24,2025-08-27
306,Jane Austen Wrecked My Life,"$1,883,469",May 23,Sony Pictures Classics,2025-08-27
307,In the Lost Lands,"$1,870,305",Mar 7,Vertical Entertainment,2025-08-27
308,Riff Raff,"$1,862,519",Feb 27,Roadside Attractions,2025-08-27
309,Creation of the Gods II: Demon Force,"$1,853,487",Jan 31,Well Go USA Entertainment,2025-08-27
310,Kuberaa,"$1,750,000",Jun 20,Prathyangira Cinemas,2025-08-27
311,Green and Gold,"$1,719,105",Jan 31,Fathom Events,2025-08-27
312,Locked,"$1,632,758",Mar 21,The Avenue Entertainment,2025-08-27
313,The Ballad of Wallis Island,"$1,607,835",Mar 28,Focus Features,2025-08-27
314,The Home,"$1,576,983",Jul 25,Lionsgate,2025-08-27
315,October 8,"$1,368,458",Mar 14,Briarcliff Entertainment,2025-08-27
316,The Damned,"$1,342,796",Jan 3,Vertical Entertainment,2025-08-27
317,The Surfer,"$1,306,597",May 2,Roadside Attractions,2025-08-27
318,My Dead Friend Zoe,"$1,250,703",Feb 28,Briarcliff Entertainment,2025-08-27
319,Valiant One,"$1,236,630",Jan 31,Briarcliff Entertainment,2025-08-27
320,Mobile Suit Gundam GQuuuuuuX: Beginning,"$1,223,881",Feb 28,GKIDS,2025-08-27
321,Magazine Dreams,"$1,166,243",Mar 21,Briarcliff Entertainment,2025-08-27
322,Housefull 5,"$1,152,549",Jun 6,-,2025-08-27
323,Ash,"$1,083,743",Mar 21,Shudder,2025-08-27
324,This Is Spinal Tap41st Anniversary,"$1,069,737",Jul 5,-,2025-08-27
325,Brokeback Mountain20th anniversary,"$1,068,055",Jun 20,Focus Features,2025-08-27
326,"It's Never Over, Jeff Buckley","$1,050,878",Aug 8,Magnolia Pictures,2025-08-27
327,Eden,"$1,048,374",Aug 22,Vertical Entertainment,2025-08-27
328,On Swift Horses,"$1,030,558",Apr 25,Sony Pictures Classics,2025-08-27
329,The Unholy Trinity,"$996,456",Jun 13,Roadside Attractions,2025-08-27
330,HIT: The 3rd Case,"$955,000",May 2,Prathyangira Cinemas,2025-08-27
331,Sneaks,"$916,022",Apr 18,Briarcliff Entertainment,2025-08-27
332,Seven2025 Re-release,"$915,000",Jan 3,Warner Bros.,2025-08-27
333,A Nice Indian Boy,"$908,593",Apr 4,Blue Harbor Entertainment,2025-08-27
334,My Mother's Wedding,"$873,214",Aug 8,Vertical Entertainment,2025-08-27
335,Rosario,"$866,466",May 2,Mucho Mas Media,2025-08-27
336,Secret Mall Apartment,"$849,145",Mar 21,Wheelhouse Creative,2025-08-27
337,Black Swan2025 Re-release,"$815,580",Aug 21,Walt Disney Studios Motion Pictures,2025-08-27
338,CatVideoFest 2025,"$814,075",Aug 1,Oscilloscope,2025-08-27
339,Hard Truths,"$808,122",Jan 10,Bleecker Street Media,2025-08-27
340,Cleaner,"$794,091",Feb 21,Quiver Distribution,2025-08-27
341,Guru Nanak Jahaz,"$793,000",May 2,-,2025-08-27
342,j-hope Tour 'Hope on the Stage' in Japan: Live Viewing,"$789,173",May 30,Trafalgar Releasing,2025-08-27
343,40 Acres,"$768,905",Jul 2,Magnolia Pictures,2025-08-27
344,The Shrouds,"$755,935",Apr 18,Sideshow Releasing,2025-08-27
345,Cheech & Chong's Last Movie,"$750,396",Apr 25,-,2025-08-27
346,The American Miracle,"$725,556",Jun 9,Fathom Events,2025-08-27
347,In the Mood for Love25th Anniversary,"$718,762",Jun 27,Janus Films,2025-08-27
348,Sing Sing2025 Re-release,"$707,265",Jan 17,-,2025-08-27
349,Sacramento,"$706,033",Apr 11,Vertical Entertainment,2025-08-27
350,Legends of the Condor Heroes: The Gallants,"$671,343",Feb 21,Sony Pictures Releasing,2025-08-27
351,Queen of the Ring,"$657,661",Mar 7,Sumerian Films,2025-08-27
352,Don't Let's Go to the Dogs Tonight,"$609,783",Jul 11,Sony Pictures Releasing,2025-08-27
353,East of Wall,"$565,867",Aug 15,Sony Pictures Classics,2025-08-27
354,The Colors Within,"$557,116",Jan 23,GKIDS,2025-08-27
355,Autumn and the Black Jaguar,"$546,879",Jan 17,Blue Fox Entertainment,2025-08-27
356,Bob Trevino Likes It,"$534,372",Mar 21,Roadside Attractions,2025-08-27
357,The Encampments,"$533,364",Mar 28,Watermelon Pictures,2025-08-27
358,The Ritual,"$527,118",Jun 6,XYZ Films,2025-08-27
359,Eephus,"$524,945",Mar 7,Music Box Films,2025-08-27
360,Kaiju No. 8: Mission Recon,"$503,786",Apr 13,Crunchyroll,2025-08-27
361,My Love Will Make You Disappear,"$500,000",Mar 28,Abramorama,2025-08-27
362,Raising the Bar: The Alma Richards Story,"$479,647",Apr 25,-,2025-08-27
363,UFC 319: du Plessis vs. Chimaev in COSM Shared Reality,"$478,675",Aug 16,Iconic Events Releasing,2025-08-27
364,Parasite2025 Re-release,"$478,148",Feb 7,IMAX,2025-08-27
365,Juliet & Romeo,"$456,623",May 9,Briarcliff Entertainment,2025-08-27
366,House on Eden,"$455,830",Jul 25,IFC Films,2025-08-27
367,The Rule of Jenny Pen,"$433,817",Mar 7,IFC Films,2025-08-27
368,The Luckiest Man in America,"$433,617",Apr 4,IFC Films,2025-08-27
369,The Last Class,"$425,552",Jun 27,Abramorama,2025-08-27
370,Peppa Meets the Baby Cinema Experience,"$419,817",May 30,Trafalgar Releasing,2025-08-27
371,The Prosecutor,"$407,965",Jan 10,Well Go USA Entertainment,2025-08-27
372,One to One: John & Yoko,"$394,239",Apr 11,Magnolia Pictures,2025-08-27
373,Strange Harvest,"$390,877",Aug 8,Roadside Attractions,2025-08-27
374,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train2025 Re-release,"$383,542",May 14,Sony Pictures Releasing,2025-08-27
375,Love Me,"$350,841",Jan 31,Bleecker Street Media,2025-08-27
376,Pavements,"$349,640",May 2,Utopia,2025-08-27
377,Cloud,"$338,757",Jul 18,Sideshow Releasing,2025-08-27
378,Nothing But a Winner,"$336,366",Jul 31,Fathom Events,2025-08-27
379,Bring Them Down,"$336,339",Feb 7,MUBI,2025-08-27
380,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,"$334,988",Jan 17,Iconic Events Releasing,2025-08-27
381,A Sloth Story,"$325,449",Feb 28,Blue Fox Entertainment,2025-08-27
382,The Ugly Stepsister,"$308,555",Apr 18,IFC Films,2025-08-27
383,Trust,"$304,014",Aug 22,Republic Pictures,2025-08-27
384,Hell House LLC: Lineage,"$297,114",Aug 20,Iconic Events Releasing,2025-08-27
385,Caught by the Tides,"$291,307",May 9,Janus Films,2025-08-27
386,Parthenope,"$289,303",Feb 7,A24,2025-08-27
387,The Assessment,"$279,328",Mar 21,Magnolia Pictures,2025-08-27
388,UFC 316: Dvalishvili vs. O'Malley 2 in COSM Shared Reality,"$265,986",Jun 7,Iconic Events Releasing,2025-08-27
389,I Don't Understand You,"$265,837",Jun 6,Vertical Entertainment,2025-08-27
390,Witchboard,"$264,985",Aug 15,Atlas Distribution Company,2025-08-27
391,Wolf Children2025 Re-release (4K Restoration),"$258,252",May 11,GKIDS,2025-08-27
392,Bonjour Tristesse,"$256,136",May 2,Greenwich Entertainment,2025-08-27
393,Summer Wars2025 Re-release (4K Restoration),"$245,265",Jul 27,-,2025-08-27
394,Peter Pan's Neverland Nightmare,"$230,515",Jan 13,Iconic Events Releasing,2025-08-27
395,Liza: A Truly Terrific Absolutely True Story,"$222,775",Jan 24,Zeitgeist Films,2025-08-27
396,Turnstile: Never Enough,"$220,315",Jun 5,Sumerian Films,2025-08-27
397,Sardaar Ji 3,"$220,000",Jun 27,-,2025-08-27
398,Happy Gilmore2025 Re-release,"$217,255",Apr 25,Universal Pictures International (UPI),2025-08-27
399,Universal Language,"$215,249",Feb 14,Oscilloscope,2025-08-27
400,Tornado,"$213,795",May 30,IFC Films,2025-08-27
401,A Minecraft Movie,"$423,949,195",Apr 4,Warner Bros.,2025-08-27
402,Lilo & Stitch,"$421,807,503",May 23,Walt Disney Studios Motion Pictures,2025-08-27
403,Superman,"$347,817,782",Jul 11,Warner Bros.,2025-08-27
404,Jurassic World: Rebirth,"$336,076,600",Jul 2,Universal Pictures,2025-08-27
405,Sinners,"$278,578,513",Apr 18,Warner Bros.,2025-08-27
406,How to Train Your Dragon,"$262,657,115",Jun 13,Universal Pictures International (UPI),2025-08-27
407,The Fantastic Four: First Steps,"$258,739,851",Jul 25,Walt Disney Studios Motion Pictures,2025-08-27
408,Captain America: Brave New World,"$200,500,001",Feb 14,Walt Disney Studios Motion Pictures,2025-08-27
409,Mission: Impossible - The Final Reckoning,"$197,413,515",May 23,Paramount Pictures International,2025-08-27
410,Thunderbolts*,"$190,274,328",May 2,Walt Disney Studios Motion Pictures,2025-08-27
411,F1: The Movie,"$186,315,037",Jun 27,Warner Bros.,2025-08-27
412,Final Destination: Bloodlines,"$138,130,814",May 16,Warner Bros.,2025-08-27
413,Weapons,"$119,404,498",Aug 8,Warner Bros.,2025-08-27
414,Dog Man,"$97,970,355",Jan 31,Universal Pictures,2025-08-27
415,Snow White,"$87,203,963",Mar 21,Walt Disney Studios Motion Pictures,2025-08-27
416,Elio,"$72,943,187",Jun 20,Walt Disney Studios Motion Pictures,2025-08-27
417,Freakier Friday,"$72,407,296",Aug 8,Walt Disney Studios Motion Pictures,2025-08-27
418,28 Years Later,"$70,446,897",Jun 20,Sony Pictures Releasing,2025-08-27
419,The Bad Guys 2,"$67,407,690",Aug 1,Universal Pictures,2025-08-27
420,The Accountant 2,"$65,523,366",Apr 25,Amazon MGM Studios,2025-08-27
421,The King of Kings,"$60,270,106",Apr 11,Angel,2025-08-27
422,Ballerina,"$58,051,327",Jun 6,Lionsgate,2025-08-27
423,Karate Kid: Legends,"$52,547,391",May 30,Sony Pictures Releasing,2025-08-27
424,One of Them Days,"$50,054,690",Jan 17,Sony Pictures Releasing,2025-08-27
425,The Naked Gun,"$48,406,313",Aug 1,Paramount Pictures International,2025-08-27
426,Mickey 17,"$46,047,147",Mar 7,Warner Bros.,2025-08-27
427,Paddington in Peru,"$45,770,312",Feb 14,Sony Pictures Releasing,2025-08-27
428,The Amateur,"$40,759,635",Apr 11,20th Century Studios,2025-08-27
429,The Monkey,"$39,724,909",Feb 21,Neon,2025-08-27
430,A Working Man,"$37,000,711",Mar 28,Amazon MGM Studios,2025-08-27
431,Materialists,"$36,503,614",Jun 13,A24,2025-08-27
432,Den of Thieves: Pantera,"$36,015,016",Jan 10,Lionsgate,2025-08-27
433,Star Wars: Episode III - Revenge of the Sith20th anniversary,"$34,107,714",Apr 25,Walt Disney Studios Motion Pictures,2025-08-27
434,I Know What You Did Last Summer,"$32,143,924",Jul 18,Sony Pictures Releasing,2025-08-27
435,Smurfs,"$31,054,059",Jul 18,Paramount Pictures International,2025-08-27
436,Heart Eyes,"$30,415,738",Feb 7,Paramount Pictures International,2025-08-27
437,Flight Risk,"$29,783,527",Jan 24,Lionsgate,2025-08-27
438,Warfare,"$26,000,309",Apr 11,A24,2025-08-27
439,M3GAN 2.0,"$24,101,280",Jun 27,Universal Pictures,2025-08-27
440,The Woman in the Yard,"$22,405,985",Mar 28,Universal Pictures,2025-08-27
441,Ne Zha 2,"$22,405,655",Feb 14,CMC Pictures,2025-08-27
442,Black Bag,"$21,474,035",Mar 14,Focus Features,2025-08-27
443,Last Breath,"$21,051,180",Feb 28,Focus Features,2025-08-27
444,Companion,"$20,809,101",Jan 31,Warner Bros.,2025-08-27
445,Together,"$20,715,561",Jul 30,Neon,2025-08-27
446,Wolf Man,"$20,707,280",Jan 17,Universal Pictures,2025-08-27
447,The Chosen: Last Supper,"$20,257,290",Mar 28,-,2025-08-27
448,Until Dawn,"$20,172,192",Apr 25,Screen Gems,2025-08-27
449,Novocaine,"$19,861,854",Mar 14,Paramount Pictures International,2025-08-27
450,The Phoenician Scheme,"$19,555,015",May 30,Focus Features,2025-08-27
451,Bring Her Back,"$19,323,752",May 30,A24,2025-08-27
452,KPop Demon Hunters,"$18,000,000",Aug 23,Netflix,2025-08-27
453,Nobody 2,"$17,568,645",Aug 15,Universal Pictures International (UPI),2025-08-27
454,Drop,"$16,600,805",Apr 11,Universal Pictures International (UPI),2025-08-27
455,Friendship,"$16,228,274",May 9,A24,2025-08-27
456,Love Hurts,"$15,683,090",Feb 7,Universal Pictures,2025-08-27
457,The Last Rodeo,"$15,201,659",May 23,Angel,2025-08-27
458,Death of a Unicorn,"$12,899,252",Mar 28,A24,2025-08-27
459,The Chosen: Last Supper Part 2,"$12,372,228",Apr 4,-,2025-08-27
460,The Chosen: Last Supper Part 3,"$11,742,410",Apr 11,-,2025-08-27
461,Becoming Led Zeppelin,"$10,403,353",Feb 7,Sony Pictures Classics,2025-08-27
462,Eddington,"$10,109,484",Jul 18,A24,2025-08-27
463,The Day the Earth Blew Up: A Looney Tunes Movie,"$8,875,344",Mar 14,Ketchup Entertainment,2025-08-27
464,Sketch,"$7,891,495",Aug 6,Angel,2025-08-27
465,Clown in a Cornfield,"$7,251,799",May 9,RLJ Entertainment,2025-08-27
466,Presence,"$6,900,044",Jan 24,Neon,2025-08-27
467,Princess Mononoke4K Restoration,"$6,851,056",Mar 28,GKIDS,2025-08-27
468,The Life of Chuck,"$6,712,600",Jun 6,Neon,2025-08-27
469,The Last Supper,"$6,564,857",Mar 14,-,2025-08-27
470,The Unbreakable Boy,"$6,443,813",Feb 21,Lionsgate,2025-08-27
471,I'm Still Here,"$6,233,517",Jan 17,Sony Pictures Classics,2025-08-27
472,Pride & Prejudice20th Anniversary Re-Release,"$6,193,658",Apr 20,Focus Features,2025-08-27
473,The Alto Knights,"$6,103,664",Mar 21,Warner Bros.,2025-08-27
474,Dan Da Dan: Evil Eye,"$5,637,078",Jun 6,GKIDS,2025-08-27
475,Hurry Up Tomorrow,"$5,215,357",May 16,Lionsgate,2025-08-27
476,Chhaava,"$4,800,000",Feb 14,Yash Raj Films,2025-08-27
477,Brave the Dark,"$4,525,443",Jan 24,Angel,2025-08-27
478,The Friend,"$3,941,217",Mar 28,Bleecker Street Media,2025-08-27
479,Shadow Force,"$3,933,483",May 9,Lionsgate,2025-08-27
480,Honey Don't!,"$3,748,440",Aug 22,Focus Features,2025-08-27
481,Colorful Stage! The Movie: A Miku Who Can't Sing,"$3,661,284",Apr 18,GKIDS,2025-08-27
482,Fight or Flight,"$3,522,025",May 9,Vertical Entertainment,2025-08-27
483,Saiyaara,"$3,359,480",Jul 18,Yash Raj Films USA Inc.,2025-08-27
484,Shin Godzilla2025 Re-release,"$3,344,479",Aug 14,GKIDS,2025-08-27
485,The Penguin Lessons,"$3,294,990",Mar 28,Sony Pictures Classics,2025-08-27
486,2025 Oscar Nominated Short Films: Live Action,"$3,275,477",Feb 14,ShortsTV,2025-08-27
487,JUJUTSU KAISEN: Hidden Inventory/Premature Death - The Movie,"$3,257,365",Jul 16,GKIDS,2025-08-27
488,Hell of a Summer,"$3,182,678",Apr 4,Neon,2025-08-27
489,War 2,"$3,087,065",Aug 14,Yash Raj Films USA Inc.,2025-08-27
490,Rule Breakers,"$2,969,825",Mar 7,Angel,2025-08-27
491,Attack on Titan the Movie: The Last Attack,"$2,890,192",Feb 10,Sony Pictures Releasing,2025-08-27
492,Dangerous Animals,"$2,738,137",Jun 6,IFC Films,2025-08-27
493,Pink Floyd: Live at Pompeii2025 Re-release,"$2,620,076",Apr 24,Trafalgar Releasing,2025-08-27
494,No Other Land,"$2,549,422",Jan 31,-,2025-08-27
495,The Legend of Ochi,"$2,475,373",Apr 18,A24,2025-08-27
496,Coolie,"$2,450,000",Aug 15,Prathyangira Cinemas,2025-08-27
497,"Sorry, Baby","$2,347,089",Jun 27,A24,2025-08-27
498,Relay,"$2,318,805",Aug 22,Bleecker Street Media,2025-08-27
499,Detective Chinatown 1900,"$2,229,946",Jan 29,CMC Pictures,2025-08-27
500,DogmaDogma: Resurrected! A 25th Anniversary Celebration,"$2,193,805",Jun 5,Iconic Events Releasing,2025-08-27
501,Night of the Zoopocalypse,"$2,108,907",Mar 7,Viva Pictures,2025-08-27
502,Game Changer,"$2,100,000",Jan 10,Shloka Entertainments,2025-08-27
503,The Wedding Banquet,"$2,090,228",Apr 18,Bleecker Street Media,2025-08-27
504,"Oh, Hi!","$2,072,077",Jul 25,Sony Pictures Classics,2025-08-27
505,Opus,"$1,993,397",Mar 14,A24,2025-08-27
506,Jane Austen Wrecked My Life,"$1,883,469",May 23,Sony Pictures Classics,2025-08-27
507,In the Lost Lands,"$1,870,305",Mar 7,Vertical Entertainment,2025-08-27
508,Riff Raff,"$1,862,519",Feb 27,Roadside Attractions,2025-08-27
509,Creation of the Gods II: Demon Force,"$1,853,487",Jan 31,Well Go USA Entertainment,2025-08-27
510,Kuberaa,"$1,750,000",Jun 20,Prathyangira Cinemas,2025-08-27
511,Green and Gold,"$1,719,105",Jan 31,Fathom Events,2025-08-27
512,Locked,"$1,632,758",Mar 21,The Avenue Entertainment,2025-08-27
513,The Ballad of Wallis Island,"$1,607,835",Mar 28,Focus Features,2025-08-27
514,The Home,"$1,576,983",Jul 25,Lionsgate,2025-08-27
515,October 8,"$1,368,458",Mar 14,Briarcliff Entertainment,2025-08-27
516,The Damned,"$1,342,796",Jan 3,Vertical Entertainment,2025-08-27
517,The Surfer,"$1,306,597",May 2,Roadside Attractions,2025-08-27
518,My Dead Friend Zoe,"$1,250,703",Feb 28,Briarcliff Entertainment,2025-08-27
519,Valiant One,"$1,236,630",Jan 31,Briarcliff Entertainment,2025-08-27
520,Mobile Suit Gundam GQuuuuuuX: Beginning,"$1,223,881",Feb 28,GKIDS,2025-08-27
521,Magazine Dreams,"$1,166,243",Mar 21,Briarcliff Entertainment,2025-08-27
522,Housefull 5,"$1,152,549",Jun 6,-,2025-08-27
523,Ash,"$1,083,743",Mar 21,Shudder,2025-08-27
524,This Is Spinal Tap41st Anniversary,"$1,069,737",Jul 5,-,2025-08-27
525,Brokeback Mountain20th anniversary,"$1,068,055",Jun 20,Focus Features,2025-08-27
526,"It's Never Over, Jeff Buckley","$1,050,878",Aug 8,Magnolia Pictures,2025-08-27
527,Eden,"$1,048,374",Aug 22,Vertical Entertainment,2025-08-27
528,On Swift Horses,"$1,030,558",Apr 25,Sony Pictures Classics,2025-08-27
529,The Unholy Trinity,"$996,456",Jun 13,Roadside Attractions,2025-08-27
530,HIT: The 3rd Case,"$955,000",May 2,Prathyangira Cinemas,2025-08-27
531,Sneaks,"$916,022",Apr 18,Briarcliff Entertainment,2025-08-27
532,Seven2025 Re-release,"$915,000",Jan 3,Warner Bros.,2025-08-27
533,A Nice Indian Boy,"$908,593",Apr 4,Blue Harbor Entertainment,2025-08-27
534,My Mother's Wedding,"$873,214",Aug 8,Vertical Entertainment,2025-08-27
535,Rosario,"$866,466",May 2,Mucho Mas Media,2025-08-27
