id,title,total_gross,release_date,distributor,pulled_at
536,Secret Mall Apartment,"$849,145",Mar 21,Wheelhouse Creative,2025-08-27
537,Black Swan2025 Re-release,"$815,580",Aug 21,Walt Disney Studios Motion Pictures,2025-08-27
538,CatVideoFest 2025,"$814,075",Aug 1,Oscilloscope,2025-08-27
539,Hard Truths,"$808,122",Jan 10,Bleecker Street Media,2025-08-27
540,Cleaner,"$794,091",Feb 21,Quiver Distribution,2025-08-27
541,Guru Nanak Jahaz,"$793,000",May 2,-,2025-08-27
542,j-hope Tour 'Hope on the Stage' in Japan: Live Viewing,"$789,173",May 30,Trafalgar Releasing,2025-08-27
543,40 Acres,"$768,905",Jul 2,Magnolia Pictures,2025-08-27
544,The Shrouds,"$755,935",Apr 18,Sideshow Releasing,2025-08-27
545,Cheech & Chong's Last Movie,"$750,396",Apr 25,-,2025-08-27
546,The American Miracle,"$725,556",Jun 9,Fathom Events,2025-08-27
547,In the Mood for Love25th Anniversary,"$718,762",Jun 27,Janus Films,2025-08-27
548,Sing Sing2025 Re-release,"$707,265",Jan 17,-,2025-08-27
549,Sacramento,"$706,033",Apr 11,Vertical Entertainment,2025-08-27
550,Legends of the Condor Heroes: The Gallants,"$671,343",Feb 21,Sony Pictures Releasing,2025-08-27
551,Queen of the Ring,"$657,661",Mar 7,Sumerian Films,2025-08-27
552,Don't Let's Go to the Dogs Tonight,"$609,783",Jul 11,Sony Pictures Releasing,2025-08-27
553,East of Wall,"$565,867",Aug 15,Sony Pictures Classics,2025-08-27
554,The Colors Within,"$557,116",Jan 23,GKIDS,2025-08-27
555,Autumn and the Black Jaguar,"$546,879",Jan 17,Blue Fox Entertainment,2025-08-27
556,Bob Trevino Likes It,"$534,372",Mar 21,Roadside Attractions,2025-08-27
557,The Encampments,"$533,364",Mar 28,Watermelon Pictures,2025-08-27
558,The Ritual,"$527,118",Jun 6,XYZ Films,2025-08-27
559,Eephus,"$524,945",Mar 7,Music Box Films,2025-08-27
560,Kaiju No. 8: Mission Recon,"$503,786",Apr 13,Crunchyroll,2025-08-27
561,My Love Will Make You Disappear,"$500,000",Mar 28,Abramorama,2025-08-27
562,Raising the Bar: The Alma Richards Story,"$479,647",Apr 25,-,2025-08-27
563,UFC 319: du Plessis vs. Chimaev in COSM Shared Reality,"$478,675",Aug 16,Iconic Events Releasing,2025-08-27
564,Parasite2025 Re-release,"$478,148",Feb 7,IMAX,2025-08-27
565,Juliet & Romeo,"$456,623",May 9,Briarcliff Entertainment,2025-08-27
566,House on Eden,"$455,830",Jul 25,IFC Films,2025-08-27
567,The Rule of Jenny Pen,"$433,817",Mar 7,IFC Films,2025-08-27
568,The Luckiest Man in America,"$433,617",Apr 4,IFC Films,2025-08-27
569,The Last Class,"$425,552",Jun 27,Abramorama,2025-08-27
570,Peppa Meets the Baby Cinema Experience,"$419,817",May 30,Trafalgar Releasing,2025-08-27
571,The Prosecutor,"$407,965",Jan 10,Well Go USA Entertainment,2025-08-27
572,One to One: John & Yoko,"$394,239",Apr 11,Magnolia Pictures,2025-08-27
573,Strange Harvest,"$390,877",Aug 8,Roadside Attractions,2025-08-27
574,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train2025 Re-release,"$383,542",May 14,Sony Pictures Releasing,2025-08-27
575,Love Me,"$350,841",Jan 31,Bleecker Street Media,2025-08-27
576,Pavements,"$349,640",May 2,Utopia,2025-08-27
577,Cloud,"$338,757",Jul 18,Sideshow Releasing,2025-08-27
578,Nothing But a Winner,"$336,366",Jul 31,Fathom Events,2025-08-27
579,Bring Them Down,"$336,339",Feb 7,MUBI,2025-08-27
580,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,"$334,988",Jan 17,Iconic Events Releasing,2025-08-27
581,A Sloth Story,"$325,449",Feb 28,Blue Fox Entertainment,2025-08-27
582,The Ugly Stepsister,"$308,555",Apr 18,IFC Films,2025-08-27
583,Trust,"$304,014",Aug 22,Republic Pictures,2025-08-27
584,Hell House LLC: Lineage,"$297,114",Aug 20,Iconic Events Releasing,2025-08-27
585,Caught by the Tides,"$291,307",May 9,Janus Films,2025-08-27
586,Parthenope,"$289,303",Feb 7,A24,2025-08-27
587,The Assessment,"$279,328",Mar 21,Magnolia Pictures,2025-08-27
588,UFC 316: Dvalishvili vs. O'Malley 2 in COSM Shared Reality,"$265,986",Jun 7,Iconic Events Releasing,2025-08-27
589,I Don't Understand You,"$265,837",Jun 6,Vertical Entertainment,2025-08-27
590,Witchboard,"$264,985",Aug 15,Atlas Distribution Company,2025-08-27
591,Wolf Children2025 Re-release (4K Restoration),"$258,252",May 11,GKIDS,2025-08-27
592,Bonjour Tristesse,"$256,136",May 2,Greenwich Entertainment,2025-08-27
593,Summer Wars2025 Re-release (4K Restoration),"$245,265",Jul 27,-,2025-08-27
594,Peter Pan's Neverland Nightmare,"$230,515",Jan 13,Iconic Events Releasing,2025-08-27
595,Liza: A Truly Terrific Absolutely True Story,"$222,775",Jan 24,Zeitgeist Films,2025-08-27
596,Turnstile: Never Enough,"$220,315",Jun 5,Sumerian Films,2025-08-27
597,Sardaar Ji 3,"$220,000",Jun 27,-,2025-08-27
598,Happy Gilmore2025 Re-release,"$217,255",Apr 25,Universal Pictures International (UPI),2025-08-27
599,Universal Language,"$215,249",Feb 14,Oscilloscope,2025-08-27
600,Tornado,"$213,795",May 30,IFC Films,2025-08-27
601,A Minecraft Movie,"$423,949,195",Apr 4,Warner Bros.,2025-08-28
602,Lilo & Stitch,"$421,811,136",May 23,Walt Disney Studios Motion Pictures,2025-08-28
603,Superman,"$348,158,792",Jul 11,Warner Bros.,2025-08-28
604,Jurassic World: Rebirth,"$336,265,070",Jul 2,Universal Pictures,2025-08-28
605,Sinners,"$278,578,513",Apr 18,Warner Bros.,2025-08-28
606,How to Train Your Dragon,"$262,707,590",Jun 13,Universal Pictures International (UPI),2025-08-28
607,The Fantastic Four: First Steps,"$259,271,617",Jul 25,Walt Disney Studios Motion Pictures,2025-08-28
608,Captain America: Brave New World,"$200,500,001",Feb 14,Walt Disney Studios Motion Pictures,2025-08-28
609,Mission: Impossible - The Final Reckoning,"$197,413,515",May 23,Paramount Pictures International,2025-08-28
610,Thunderbolts*,"$190,274,328",May 2,Walt Disney Studios Motion Pictures,2025-08-28
611,F1: The Movie,"$186,526,203",Jun 27,Warner Bros.,2025-08-28
612,Final Destination: Bloodlines,"$138,130,814",May 16,Warner Bros.,2025-08-28
613,Weapons,"$120,852,983",Aug 8,Warner Bros.,2025-08-28
614,Dog Man,"$97,970,355",Jan 31,Universal Pictures,2025-08-28
615,Snow White,"$87,203,963",Mar 21,Walt Disney Studios Motion Pictures,2025-08-28
616,Freakier Friday,"$73,183,796",Aug 8,Walt Disney Studios Motion Pictures,2025-08-28
617,Elio,"$72,945,477",Jun 20,Walt Disney Studios Motion Pictures,2025-08-28
618,28 Years Later,"$70,446,897",Jun 20,Sony Pictures Releasing,2025-08-28
619,The Bad Guys 2,"$67,845,150",Aug 1,Universal Pictures,2025-08-28
620,The Accountant 2,"$65,523,366",Apr 25,Amazon MGM Studios,2025-08-28
621,The King of Kings,"$60,270,106",Apr 11,Angel,2025-08-28
622,Ballerina,"$58,051,327",Jun 6,Lionsgate,2025-08-28
623,Karate Kid: Legends,"$52,547,391",May 30,Sony Pictures Releasing,2025-08-28
624,One of Them Days,"$50,054,690",Jan 17,Sony Pictures Releasing,2025-08-28
625,The Naked Gun,"$48,738,452",Aug 1,Paramount Pictures International,2025-08-28
626,Mickey 17,"$46,047,147",Mar 7,Warner Bros.,2025-08-28
627,Paddington in Peru,"$45,770,312",Feb 14,Sony Pictures Releasing,2025-08-28
628,The Amateur,"$40,759,635",Apr 11,20th Century Studios,2025-08-28
629,The Monkey,"$39,724,909",Feb 21,Neon,2025-08-28
630,A Working Man,"$37,000,711",Mar 28,Amazon MGM Studios,2025-08-28
631,Materialists,"$36,503,614",Jun 13,A24,2025-08-28
632,Den of Thieves: Pantera,"$36,015,016",Jan 10,Lionsgate,2025-08-28
633,Star Wars: Episode III - Revenge of the Sith20th anniversary,"$34,107,714",Apr 25,Walt Disney Studios Motion Pictures,2025-08-28
634,I Know What You Did Last Summer,"$32,143,924",Jul 18,Sony Pictures Releasing,2025-08-28
635,Smurfs,"$31,062,817",Jul 18,Paramount Pictures International,2025-08-28
636,Heart Eyes,"$30,415,738",Feb 7,Paramount Pictures International,2025-08-28
637,Flight Risk,"$29,783,527",Jan 24,Lionsgate,2025-08-28
638,Warfare,"$26,000,309",Apr 11,A24,2025-08-28
639,M3GAN 2.0,"$24,101,280",Jun 27,Universal Pictures,2025-08-28
640,The Woman in the Yard,"$22,405,985",Mar 28,Universal Pictures,2025-08-28
641,Ne Zha 2,"$22,405,655",Feb 14,CMC Pictures,2025-08-28
642,Black Bag,"$21,474,035",Mar 14,Focus Features,2025-08-28
643,Last Breath,"$21,051,180",Feb 28,Focus Features,2025-08-28
644,Companion,"$20,809,101",Jan 31,Warner Bros.,2025-08-28
645,Together,"$20,715,561",Jul 30,Neon,2025-08-28
646,Wolf Man,"$20,707,280",Jan 17,Universal Pictures,2025-08-28
647,The Chosen: Last Supper,"$20,257,290",Mar 28,-,2025-08-28
648,Until Dawn,"$20,172,192",Apr 25,Screen Gems,2025-08-28
649,Novocaine,"$19,861,854",Mar 14,Paramount Pictures International,2025-08-28
650,The Phoenician Scheme,"$19,555,015",May 30,Focus Features,2025-08-28
651,Bring Her Back,"$19,323,752",May 30,A24,2025-08-28
652,KPop Demon Hunters,"$18,000,000",Aug 23,Netflix,2025-08-28
653,Nobody 2,"$17,931,675",Aug 15,Universal Pictures International (UPI),2025-08-28
654,Drop,"$16,600,805",Apr 11,Universal Pictures International (UPI),2025-08-28
655,Friendship,"$16,228,274",May 9,A24,2025-08-28
656,Love Hurts,"$15,683,090",Feb 7,Universal Pictures,2025-08-28
657,The Last Rodeo,"$15,201,659",May 23,Angel,2025-08-28
658,Death of a Unicorn,"$12,899,252",Mar 28,A24,2025-08-28
659,The Chosen: Last Supper Part 2,"$12,372,228",Apr 4,-,2025-08-28
660,The Chosen: Last Supper Part 3,"$11,742,410",Apr 11,-,2025-08-28
661,Becoming Led Zeppelin,"$10,403,353",Feb 7,Sony Pictures Classics,2025-08-28
662,Eddington,"$10,109,484",Jul 18,A24,2025-08-28
663,The Day the Earth Blew Up: A Looney Tunes Movie,"$8,875,344",Mar 14,Ketchup Entertainment,2025-08-28
664,Sketch,"$7,923,780",Aug 6,Angel,2025-08-28
665,Clown in a Cornfield,"$7,251,799",May 9,RLJ Entertainment,2025-08-28
666,Presence,"$6,900,044",Jan 24,Neon,2025-08-28
667,Princess Mononoke4K Restoration,"$6,851,056",Mar 28,GKIDS,2025-08-28
668,The Life of Chuck,"$6,712,600",Jun 6,Neon,2025-08-28
669,The Last Supper,"$6,564,857",Mar 14,-,2025-08-28
670,The Unbreakable Boy,"$6,443,813",Feb 21,Lionsgate,2025-08-28
671,I'm Still Here,"$6,233,517",Jan 17,Sony Pictures Classics,2025-08-28
672,Pride & Prejudice20th Anniversary Re-Release,"$6,193,658",Apr 20,Focus Features,2025-08-28
673,The Alto Knights,"$6,103,664",Mar 21,Warner Bros.,2025-08-28
674,Dan Da Dan: Evil Eye,"$5,637,078",Jun 6,GKIDS,2025-08-28
675,Hurry Up Tomorrow,"$5,215,357",May 16,Lionsgate,2025-08-28
676,Chhaava,"$4,800,000",Feb 14,Yash Raj Films,2025-08-28
677,Brave the Dark,"$4,525,443",Jan 24,Angel,2025-08-28
678,Honey Don't!,"$4,005,450",Aug 22,Focus Features,2025-08-28
679,The Friend,"$3,941,217",Mar 28,Bleecker Street Media,2025-08-28
680,Shadow Force,"$3,933,483",May 9,Lionsgate,2025-08-28
681,Colorful Stage! The Movie: A Miku Who Can't Sing,"$3,661,284",Apr 18,GKIDS,2025-08-28
682,Fight or Flight,"$3,522,025",May 9,Vertical Entertainment,2025-08-28
683,Saiyaara,"$3,359,480",Jul 18,Yash Raj Films USA Inc.,2025-08-28
684,Shin Godzilla2025 Re-release,"$3,344,479",Aug 14,GKIDS,2025-08-28
685,The Penguin Lessons,"$3,294,990",Mar 28,Sony Pictures Classics,2025-08-28
686,2025 Oscar Nominated Short Films: Live Action,"$3,275,477",Feb 14,ShortsTV,2025-08-28
687,JUJUTSU KAISEN: Hidden Inventory/Premature Death - The Movie,"$3,257,365",Jul 16,GKIDS,2025-08-28
688,Hell of a Summer,"$3,182,678",Apr 4,Neon,2025-08-28
689,War 2,"$3,087,065",Aug 14,Yash Raj Films USA Inc.,2025-08-28
690,Rule Breakers,"$2,969,825",Mar 7,Angel,2025-08-28
691,Attack on Titan the Movie: The Last Attack,"$2,890,192",Feb 10,Sony Pictures Releasing,2025-08-28
692,Dangerous Animals,"$2,738,137",Jun 6,IFC Films,2025-08-28
693,Pink Floyd: Live at Pompeii2025 Re-release,"$2,620,076",Apr 24,Trafalgar Releasing,2025-08-28
694,No Other Land,"$2,549,422",Jan 31,-,2025-08-28
695,The Legend of Ochi,"$2,475,373",Apr 18,A24,2025-08-28
696,Relay,"$2,464,626",Aug 22,Bleecker Street Media,2025-08-28
697,Coolie,"$2,450,000",Aug 15,Prathyangira Cinemas,2025-08-28
698,"Sorry, Baby","$2,347,089",Jun 27,A24,2025-08-28
699,Detective Chinatown 1900,"$2,229,946",Jan 29,CMC Pictures,2025-08-28
700,DogmaDogma: Resurrected! A 25th Anniversary Celebration,"$2,193,805",Jun 5,Iconic Events Releasing,2025-08-28
701,Night of the Zoopocalypse,"$2,108,907",Mar 7,Viva Pictures,2025-08-28
702,Game Changer,"$2,100,000",Jan 10,Shloka Entertainments,2025-08-28
703,The Wedding Banquet,"$2,090,228",Apr 18,Bleecker Street Media,2025-08-28
704,"Oh, Hi!","$2,072,077",Jul 25,Sony Pictures Classics,2025-08-28
705,Opus,"$1,993,397",Mar 14,A24,2025-08-28
706,Jane Austen Wrecked My Life,"$1,883,469",May 23,Sony Pictures Classics,2025-08-28
707,In the Lost Lands,"$1,870,305",Mar 7,Vertical Entertainment,2025-08-28
708,Riff Raff,"$1,862,519",Feb 27,Roadside Attractions,2025-08-28
709,Creation of the Gods II: Demon Force,"$1,853,487",Jan 31,Well Go USA Entertainment,2025-08-28
710,Kuberaa,"$1,750,000",Jun 20,Prathyangira Cinemas,2025-08-28
711,Green and Gold,"$1,719,105",Jan 31,Fathom Events,2025-08-28
712,Locked,"$1,632,758",Mar 21,The Avenue Entertainment,2025-08-28
713,The Ballad of Wallis Island,"$1,607,835",Mar 28,Focus Features,2025-08-28
714,The Home,"$1,576,983",Jul 25,Lionsgate,2025-08-28
715,October 8,"$1,368,458",Mar 14,Briarcliff Entertainment,2025-08-28
716,The Damned,"$1,342,796",Jan 3,Vertical Entertainment,2025-08-28
717,The Surfer,"$1,306,597",May 2,Roadside Attractions,2025-08-28
718,My Dead Friend Zoe,"$1,250,703",Feb 28,Briarcliff Entertainment,2025-08-28
719,Valiant One,"$1,236,630",Jan 31,Briarcliff Entertainment,2025-08-28
720,Mobile Suit Gundam GQuuuuuuX: Beginning,"$1,223,881",Feb 28,GKIDS,2025-08-28
721,Magazine Dreams,"$1,166,243",Mar 21,Briarcliff Entertainment,2025-08-28
722,Housefull 5,"$1,152,549",Jun 6,-,2025-08-28
723,Ash,"$1,083,743",Mar 21,Shudder,2025-08-28
724,This Is Spinal Tap41st Anniversary,"$1,069,737",Jul 5,-,2025-08-28
725,Brokeback Mountain20th anniversary,"$1,068,055",Jun 20,Focus Features,2025-08-28
726,"It's Never Over, Jeff Buckley","$1,050,878",Aug 8,Magnolia Pictures,2025-08-28
727,Eden,"$1,048,374",Aug 22,Vertical Entertainment,2025-08-28
728,On Swift Horses,"$1,030,558",Apr 25,Sony Pictures Classics,2025-08-28
729,The Unholy Trinity,"$996,456",Jun 13,Roadside Attractions,2025-08-28
730,HIT: The 3rd Case,"$955,000",May 2,Prathyangira Cinemas,2025-08-28
731,Sneaks,"$916,022",Apr 18,Briarcliff Entertainment,2025-08-28
732,Seven2025 Re-release,"$915,000",Jan 3,Warner Bros.,2025-08-28
733,A Nice Indian Boy,"$908,593",Apr 4,Blue Harbor Entertainment,2025-08-28
734,My Mother's Wedding,"$873,214",Aug 8,Vertical Entertainment,2025-08-28
735,Rosario,"$866,466",May 2,Mucho Mas Media,2025-08-28
736,CatVideoFest 2025,"$863,828",Aug 1,Oscilloscope,2025-08-28
737,Secret Mall Apartment,"$849,145",Mar 21,Wheelhouse Creative,2025-08-28
738,Black Swan2025 Re-release,"$815,580",Aug 21,Walt Disney Studios Motion Pictures,2025-08-28
739,Hard Truths,"$808,122",Jan 10,Bleecker Street Media,2025-08-28
740,Cleaner,"$794,091",Feb 21,Quiver Distribution,2025-08-28
741,Guru Nanak Jahaz,"$793,000",May 2,-,2025-08-28
742,j-hope Tour 'Hope on the Stage' in Japan: Live Viewing,"$789,173",May 30,Trafalgar Releasing,2025-08-28
743,40 Acres,"$768,905",Jul 2,Magnolia Pictures,2025-08-28
744,The Shrouds,"$755,935",Apr 18,Sideshow Releasing,2025-08-28
745,Cheech & Chong's Last Movie,"$750,396",Apr 25,-,2025-08-28
746,The American Miracle,"$725,556",Jun 9,Fathom Events,2025-08-28
747,In the Mood for Love25th Anniversary,"$718,762",Jun 27,Janus Films,2025-08-28
748,Sing Sing2025 Re-release,"$707,265",Jan 17,-,2025-08-28
749,Sacramento,"$706,033",Apr 11,Vertical Entertainment,2025-08-28
750,Legends of the Condor Heroes: The Gallants,"$671,343",Feb 21,Sony Pictures Releasing,2025-08-28
751,Queen of the Ring,"$657,661",Mar 7,Sumerian Films,2025-08-28
752,Don't Let's Go to the Dogs Tonight,"$609,783",Jul 11,Sony Pictures Releasing,2025-08-28
753,East of Wall,"$565,867",Aug 15,Sony Pictures Classics,2025-08-28
754,The Colors Within,"$557,116",Jan 23,GKIDS,2025-08-28
755,Autumn and the Black Jaguar,"$546,879",Jan 17,Blue Fox Entertainment,2025-08-28
756,Bob Trevino Likes It,"$534,372",Mar 21,Roadside Attractions,2025-08-28
757,The Encampments,"$533,364",Mar 28,Watermelon Pictures,2025-08-28
758,The Ritual,"$527,118",Jun 6,XYZ Films,2025-08-28
759,Eephus,"$524,945",Mar 7,Music Box Films,2025-08-28
760,Kaiju No. 8: Mission Recon,"$503,786",Apr 13,Crunchyroll,2025-08-28
761,My Love Will Make You Disappear,"$500,000",Mar 28,Abramorama,2025-08-28
762,Raising the Bar: The Alma Richards Story,"$479,647",Apr 25,-,2025-08-28
763,UFC 319: du Plessis vs. Chimaev in COSM Shared Reality,"$478,675",Aug 16,Iconic Events Releasing,2025-08-28
764,Parasite2025 Re-release,"$478,148",Feb 7,IMAX,2025-08-28
765,Juliet & Romeo,"$456,623",May 9,Briarcliff Entertainment,2025-08-28
766,House on Eden,"$455,830",Jul 25,IFC Films,2025-08-28
767,The Rule of Jenny Pen,"$433,817",Mar 7,IFC Films,2025-08-28
768,The Luckiest Man in America,"$433,617",Apr 4,IFC Films,2025-08-28
769,The Last Class,"$425,552",Jun 27,Abramorama,2025-08-28
770,Peppa Meets the Baby Cinema Experience,"$419,817",May 30,Trafalgar Releasing,2025-08-28
771,The Prosecutor,"$407,965",Jan 10,Well Go USA Entertainment,2025-08-28
772,One to One: John & Yoko,"$394,239",Apr 11,Magnolia Pictures,2025-08-28
773,Strange Harvest,"$390,877",Aug 8,Roadside Attractions,2025-08-28
774,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train2025 Re-release,"$383,542",May 14,Sony Pictures Releasing,2025-08-28
775,Love Me,"$350,841",Jan 31,Bleecker Street Media,2025-08-28
776,Pavements,"$349,640",May 2,Utopia,2025-08-28
777,Cloud,"$338,757",Jul 18,Sideshow Releasing,2025-08-28
778,Nothing But a Winner,"$336,366",Jul 31,Fathom Events,2025-08-28
779,Bring Them Down,"$336,339",Feb 7,MUBI,2025-08-28
780,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,"$334,988",Jan 17,Iconic Events Releasing,2025-08-28
781,Trust,"$330,899",Aug 22,Republic Pictures,2025-08-28
782,A Sloth Story,"$325,449",Feb 28,Blue Fox Entertainment,2025-08-28
783,The Ugly Stepsister,"$308,555",Apr 18,IFC Films,2025-08-28
784,Hell House LLC: Lineage,"$297,114",Aug 20,Iconic Events Releasing,2025-08-28
785,Caught by the Tides,"$291,307",May 9,Janus Films,2025-08-28
786,Parthenope,"$289,303",Feb 7,A24,2025-08-28
787,The Assessment,"$279,328",Mar 21,Magnolia Pictures,2025-08-28
788,Witchboard,"$266,085",Aug 15,Atlas Distribution Company,2025-08-28
789,UFC 316: Dvalishvili vs. O'Malley 2 in COSM Shared Reality,"$265,986",Jun 7,Iconic Events Releasing,2025-08-28
790,I Don't Understand You,"$265,837",Jun 6,Vertical Entertainment,2025-08-28
791,Wolf Children2025 Re-release (4K Restoration),"$258,252",May 11,GKIDS,2025-08-28
792,Bonjour Tristesse,"$256,136",May 2,Greenwich Entertainment,2025-08-28
793,Summer Wars2025 Re-release (4K Restoration),"$245,265",Jul 27,-,2025-08-28
794,Peter Pan's Neverland Nightmare,"$230,515",Jan 13,Iconic Events Releasing,2025-08-28
795,Liza: A Truly Terrific Absolutely True Story,"$222,775",Jan 24,Zeitgeist Films,2025-08-28
796,Turnstile: Never Enough,"$220,315",Jun 5,Sumerian Films,2025-08-28
797,Sardaar Ji 3,"$220,000",Jun 27,-,2025-08-28
798,Happy Gilmore2025 Re-release,"$217,255",Apr 25,Universal Pictures International (UPI),2025-08-28
799,Universal Language,"$215,249",Feb 14,Oscilloscope,2025-08-28
800,Tornado,"$213,795",May 30,IFC Films,2025-08-28
